"id","Vcmax","Jmax","Rd","TPU"
"e_y_0_1",99.906,175.314,3.787,10.854
"e_y_0_2",104.098,191.097,4.26,11.938
"e_y_0_3",129.013,216.989,6.557,13.534
"e_y_0_4",94.193,172.463,4.476,10.838
"e_y_35_5",135.069,244.833,6.963,14.105
"e_y_35_6",79.366,149.938,3.23,9.665
"e_y_35_7",95.909,172.968,5.411,11.566
"e_y_35_8",94.421,172.122,4.85,10.928
"e_y_70_9",93.579,169.938,4.365,11.021
"e_y_70_10",84.128,154.819,3.715,9.632
"e_y_70_11",116.994,216.44,3.86,13.076
"e_y_70_12",93.688,173.83,5.021,11.062
"e_y_105_13",123.657,220.91,5.06,12.925
"e_y_105_14",128.409,209.778,3.506,12.724
"e_y_105_15",92.188,176.383,3.538,11.141
"e_y_105_16",97.809,182.572,3.087,11.407
"e_y_140_17",71.673,133.147,2.615,8.39
"e_y_140_18",99.788,192.561,6.016,12.139
"e_y_140_19",115.313,209.646,4.489,12.656
"e_y_140_20",96.768,176.599,3.141,11.336
"e_y_210_21",84.741,157.982,4.248,10.263
"e_y_210_22",76.858,144.856,4.502,9.17
"e_y_210_23",91.55,173.687,3.539,10.666
"e_y_210_24",70.128,131.589,2.905,8.437
"e_y_280_25",105.334,190.411,6.64,12.061
"e_y_280_26",70.66,134.837,3.121,9.092
"e_y_280_27",101.19,180.189,6.166,10.754
"e_y_280_28",78.974,154.037,4.135,NA
"e_y_350_29",108.99,188.878,6.102,11.031
"e_y_350_30",89.439,165.473,3.317,10.655
"e_y_350_31",108.367,192.609,6.223,11.546
"e_y_350_32",108.773,191.108,5.846,11.484
"e_y_630_33",57.255,105.388,3.802,6.935
"e_y_630_34",123.552,214.472,6.967,12.936
"e_y_630_35",93.29,158.632,4.474,9.303
"e_y_630_36",104.566,185.18,4.546,11.156
"e_n_0_37",NA,NA,NA,NA
"e_n_0_38",NA,NA,NA,NA
"e_n_0_39",19.946,37.381,2.459,NA
"e_n_0_40",73.19,134.095,3.459,8.46
"e_n_35_41",64.62,116.827,2.437,7.441
"e_n_35_42",9.952,27.498,-4.928,NA
"e_n_35_43",30.221,59.783,1.956,NA
"e_n_35_44",38.879,70.767,2.869,5.06
"e_n_70_45",54.992,105.356,3.935,7.433
"e_n_70_46",39.751,76.36,1.736,5.447
"e_n_70_47",119.526,217.557,5.257,13.022
"e_n_70_48",51.874,95.111,3.793,6.525
"e_n_105_49",51.674,96.871,3.539,6.372
"e_n_105_50",43.433,83.011,2.423,5.851
"e_n_105_51",43.902,89.509,3.171,NA
"e_n_105_52",30.097,56.967,2.777,3.938
"e_n_140_53",47.809,88.933,3.515,6.313
"e_n_140_54",73.983,138.064,3.008,8.716
"e_n_140_55",59.535,113.015,3.673,7.444
"e_n_140_56",45.896,86.401,3.998,5.945
"e_n_210_57",65.478,122.705,3.361,7.801
"e_n_210_58",57.234,112.843,2.58,7.876
"e_n_210_59",73.854,136.948,4.149,9.204
"e_n_210_60",42.862,79.538,3.597,5.811
"e_n_280_61",57.912,109.241,5.652,7.37
"e_n_280_62",57.458,108.852,2.844,7.705
"e_n_280_63",86.379,158.822,4.425,NA
"e_n_280_64",78.492,148.961,3.735,9.692
"e_n_350_65",100.433,176.484,5.97,10.486
"e_n_350_66",81.654,154.122,5.009,10.062
"e_n_350_67",93.023,170.463,4.81,10.822
"e_n_350_68",99.07,183.818,5.433,11.467
"e_n_630_69",100.793,181.254,6.528,11.716
"e_n_630_70",99.359,175.531,5.665,10.969
"e_n_630_71",97.989,170.212,5.848,9.977
"e_n_630_72",96.515,163.984,4.055,9.663
