id,tla
E_Y_0_1,227.03
E_Y_0_2,281.53
E_Y_0_3,328.46
E_Y_0_4,241.05
E_Y_35_5,216.08
E_Y_35_6,265.22
E_Y_35_7,357.42
E_Y_35_8,225.90
E_Y_70_9,439.19
E_Y_70_10,189.68
E_Y_70_11,367.78
E_Y_70_12,384.51
E_Y_105_13,557.79
E_Y_105_14,486.62
E_Y_105_15,507.54
E_Y_105_16,408.37
E_Y_140_17,481.58
E_Y_140_18,433.51
E_Y_140_19,538.26
E_Y_140_20,650.30
E_Y_210_21,513.16
E_Y_210_22,553.93
E_Y_210_23,576.32
E_Y_210_24,728.24
E_Y_280_25,687.89
E_Y_280_26,800.01
E_Y_280_27,872.00
E_Y_280_28,649.08
E_Y_350_29,712.06
E_Y_350_30,637.09
E_Y_350_31,694.58
E_Y_350_32,654.94
E_Y_630_33,725.17
E_Y_630_34,834.18
E_Y_630_35,938.96
E_Y_630_36,1087.67
E_N_0_37,32.77
E_N_0_38,21.00
E_N_0_39,34.35
E_N_0_40,40.21
E_N_35_41,94.82
E_N_35_42,110.49
E_N_35_43,78.87
E_N_35_44,88.88
E_N_70_45,141.62
E_N_70_46,80.75
E_N_70_47,282.05
E_N_70_48,102.88
E_N_105_49,167.96
E_N_105_50,142.34
E_N_105_51,152.81
E_N_105_52,198.05
E_N_140_53,259.35
E_N_140_54,156.35
E_N_140_55,289.37
E_N_140_56,226.78
E_N_210_57,456.06
E_N_210_58,579.70
E_N_210_59,285.57
E_N_210_60,404.05
E_N_280_61,680.14
E_N_280_62,624.95
E_N_280_63,489.26
E_N_280_64,490.28
E_N_350_65,657.69
E_N_350_66,764.48
E_N_350_67,846.32
E_N_350_68,822.88
E_N_630_69,1035.30
E_N_630_70,762.99
E_N_630_71,732.73
E_N_630_72,797.09
A_Y_0_73,
A_Y_0_74,
A_Y_0_75,
A_Y_0_76,
A_Y_35_77,
A_Y_35_78,
A_Y_35_79,
A_Y_35_80,
A_Y_70_81,
A_Y_70_82,
A_Y_70_83,
A_Y_70_84,
A_Y_105_85,
A_Y_105_86,
A_Y_105_87,
A_Y_105_88,
A_Y_140_89,
A_Y_140_90,
A_Y_140_91,
A_Y_140_92,
A_Y_210_93,
A_Y_210_94,
A_Y_210_95,
A_Y_210_96,
A_Y_280_97,
A_Y_280_98,
A_Y_280_99,
A_Y_280_100,
A_Y_350_101,
A_Y_350_102,
A_Y_350_103,
A_Y_350_104,
A_Y_630_105,
A_Y_630_106,
A_Y_630_107,
A_Y_630_108,
A_N_0_109,
A_N_0_110,
A_N_0_111,
A_N_0_112,
A_N_35_113,
A_N_35_114,
A_N_35_115,
A_N_35_116,
A_N_70_117,
A_N_70_118,
A_N_70_119,
A_N_70_120,
A_N_105_121,
A_N_105_122,
A_N_105_123,
A_N_105_124,
A_N_140_125,
A_N_140_126,
A_N_140_127,
A_N_140_128,
A_N_210_129,
A_N_210_130,
A_N_210_131,
A_N_210_132,
A_N_280_133,
A_N_280_134,
A_N_280_135,
A_N_280_136,
A_N_350_137,
A_N_350_138,
A_N_350_139,
A_N_350_140,
A_N_630_141,
A_N_630_142,
A_N_630_143,
A_N_630_144,