"id","co2","inoc","n.trt","rep","sow_date","rack","germ_date","thin_date","harvest_date","focal.area","tla","focal.biomass","leaf.biomass","chlor.biomass","stem.biomass","root.biomass","nodule.biomass","total.biomass","bvr","nmass.focal","nmass.nod","nmass.tl","nmass.tr","nmass.ts","nmass.chl","cmass.focal","cmass.nod","cmass.tl","cmass.tr","cmass.ts","cmass.chl","chlA.ugml","chlB.ugml","chlA.gml","chlB.gml","chlA.g","chlB.g","chlA.gm2","chlB.gm2","chlA.mmolm2","chlB.mmolm2","chl.marea","chlA.mmolg","chlB.mmolg","chl.mmolg","chl.mmolm2","chlA.chlB","disk.area","chl.leaf.area","tleaf","anet","gsw","ci.ca","vcmax25","jmax25","jmax25.vcmax25","rd25","tpu","marea","marea.chl","narea","narea.chl","p.rubisco","p.bioe","p.lightharv","p.photo","p.structure","pnue","iwue","narea.gs","vcmax.gs","stomlim","leaf.totaln","stem.totaln","root.totaln","root.totalc","nod.totaln","nod.totalc","wpn","cbg","ncost"
"e_y_630_35","elv","inoc","630","035","6/17/22","4b","6/21/22","7/2/22","8/6/22",27.962,997.52,0.168,7.008,0.156,3.636,4.708,0.037,15.545,2.591,0.0366,0.05,0.0286,0.0181,0.0218,0.036,0.4424,0.4486,0.4355,0.4334,0.4139,0.4429,4.0686,0.9696,0,0,0,0,0.1343,0.032,0.1503,0.0353,56.5853,0.0027,6e-04,0.0033,0.1856,4.1961,3.029,27.569,25.002,18.086,0.284,0.707,77.265,137.307,1.777,1.025,8.007,60.0815,56.5853,2.1966,2.0399,0.2745,0.0497,0.0326,0.3569,0.048,8.2337,63.6831,7.7344,272.0599,0.2329,0.2121,0.0792,0.0851,2.0406,0.0019,0.0166,0.3783,2.0572,5.4388
"e_y_630_36","elv","inoc","630","036","6/17/22","2t","6/22/22","7/2/22","8/6/22",34.066,1157.434,0.27,7.746,0.243,4.152,4.811,0.035,16.987,2.831,0.029,0.0479,0.0285,0.0162,0.0217,0.0308,0.438,0.4293,0.4341,0.4363,0.4185,0.438,3.5354,0.6949,0,0,0,0,0.1161,0.0228,0.1299,0.0251,74.4212,0.0017,3e-04,0.0021,0.155,5.0878,3.046,32.652,24.993,18.27,0.226,0.638,96.544,174.996,1.813,2.891,10.604,79.2579,74.4212,2.2945,2.2899,0.3284,0.0607,0.0262,0.4152,0.0675,7.9625,80.8407,10.1527,427.1858,0.344,0.236,0.0903,0.0781,2.0989,0.0017,0.015,0.4061,2.114,5.2054
"e_n_0_37","elv","no.inoc","0","037","6/17/22","5t","6/23/22","7/2/22","8/6/22",5.7,43.154,0.027,0.202,0.016,0.238,0.378,0.037,0.871,0.145,0.0139,0.0455,0.0161,0.009,0.0088,0.0142,0.4015,0.4522,0.3933,0.3866,0.4135,0.4105,0.3073,0,0,0,0,0,0.0251,0,0.0281,0,46.2294,6e-04,0,6e-04,0.0281,Inf,1.223,3.461,24.992,4.479,0.06,0.688,27.158,51.691,1.903,2.246,3.675,47.3684,46.2294,0.6579,0.6551,0.3222,0.0625,0.0159,0.4006,0.1151,6.8075,74.65,10.9658,452.6333,0.3003,0.0039,0.0021,0.0034,0.1461,0.0017,0.0167,0.011,0.1629,14.7604
"e_n_0_38","elv","no.inoc","0","038","6/17/22","4t","6/23/22","7/2/22","8/6/22",5.698,32.139,0.021,0.106,0.015,0.133,0.407,0.005,0.666,0.111,0.0247,0.0467,0.0163,0.0109,0.0103,0.0279,0.4046,0.4437,0.3521,0.3909,0.4066,0.4152,0.3048,0,0,0,0,0,0.0247,0,0.0277,0,35.6464,8e-04,0,8e-04,0.0277,Inf,1.233,4.208,24.997,7.05,0.114,0.731,35.631,66.881,1.877,1.931,4.628,36.855,35.6464,0.9092,0.996,0.3059,0.0585,0.0114,0.3758,0.0587,7.754,61.8421,7.9756,312.5526,0.2511,0.0026,0.0014,0.0044,0.1591,2e-04,0.0022,0.0086,0.1613,18.6518
"e_n_0_39","elv","no.inoc","0","039","6/17/22","2b","6/23/22","7/2/22","8/6/22",8.056,50.355,0.052,0.204,0.029,0.247,0.621,0.022,1.123,0.187,0.0071,0.0302,0.0124,0.0077,0.0053,0.0092,0.3893,0.4374,0.3969,0.4072,0.4058,0.3996,1.2219,1.4797,0,0,0,0,0.0377,0.0456,0.0421,0.0503,61.6497,7e-04,8e-04,0.0015,0.0924,0.8257,3.245,4.704,24.998,2.548,0.037,0.71,19.949,37.385,1.874,2.459,NA,64.5482,61.6497,0.4602,0.5647,0.3383,0.0646,0.0764,0.4793,0.2529,5.5364,68.8649,12.4386,539.1622,0.3455,0.0031,0.0013,0.0048,0.2529,7e-04,0.0096,0.0098,0.2625,26.6884
"e_n_0_40","elv","no.inoc","0","040","6/17/22","2b","6/23/22","7/2/22","8/6/22",7.137,54.588,0.046,0.221,0.028,0.189,0.374,0.041,0.853,0.142,0.0132,0.048,0.0195,0.0089,0.0102,0.0142,0.4084,0.4471,0.403,0.4192,0.3899,0.4154,0.7778,0,0,0,0,0,0.0318,0,0.0356,0,58.4185,6e-04,0,6e-04,0.0356,Inf,2.448,4.793,24.988,13.969,0.201,0.691,58.454,116.19,1.988,0.053,7.333,64.4529,58.4185,0.854,0.8325,0.5342,0.1082,0.0167,0.6591,0.136,16.3571,69.4975,4.2488,290.8159,0.2473,0.0053,0.0019,0.0033,0.1568,0.002,0.0183,0.0125,0.1751,14.0028
"e_n_35_41","elv","no.inoc","35","041","6/17/22","4b","6/23/22","7/2/22","8/6/22",13.315,119.404,0.068,0.682,0.045,0.391,0.698,0.062,1.878,0.313,0.0165,0.0529,0.0145,0.0132,0.0084,0.0202,0.4086,0.449,0.4074,0.4154,0.4026,0.4216,2.399,0.5062,0,0,0,0,0.0795,0.0168,0.089,0.0185,54.5388,0.0016,3e-04,0.002,0.1074,4.7397,3.018,8.251,25,13.019,0.186,0.69,64.619,116.825,1.808,2.437,7.441,51.0702,54.5388,0.8406,1.099,0.6,0.1105,0.0435,0.754,0.1,15.4875,69.9946,4.5194,347.414,0.2822,0.0117,0.0033,0.0092,0.29,0.0033,0.0278,0.0275,0.3178,11.5529
"e_n_35_42","elv","no.inoc","35","042","6/17/22","1b","6/23/22","7/2/22","8/6/22",10.497,130.509,0.055,0.638,0.031,0.313,1.074,0.061,2.117,0.353,0.0147,0.0442,0.0131,0.0107,0.0092,0.0142,0.3984,0.4494,0.4043,0.4364,0.4066,0.4103,0.3941,0,0,0,0,0,0.0127,0,0.0142,0,48.3544,3e-04,0,3e-04,0.0142,Inf,3.111,6.411,25.008,7.764,0.115,0.708,32.838,67.192,2.046,0.388,4.618,52.3959,48.3544,0.7681,0.6866,0.3337,0.0696,0.0073,0.4105,0.1134,10.1077,67.513,6.6793,285.5478,0.2288,0.0096,0.0029,0.0115,0.4687,0.0027,0.0274,0.0267,0.4961,18.5731
"e_n_35_43","elv","no.inoc","35","043","6/17/22","6t","6/23/22","7/2/22","8/6/22",10.973,99.038,0.074,0.51,0.042,0.365,0.732,0.039,1.688,0.281,0.0097,0.049,0.0183,0.0123,0.0077,0.0114,0.3845,0.4494,0.4294,0.3802,0.4133,0.3987,0.2646,0,0,0,0,0,0.0141,0,0.0158,0,57.3692,3e-04,0,3e-04,0.0158,Inf,1.874,7.321,25,6.141,0.11,0.755,27.399,56.723,2.07,1.272,NA,67.4383,57.3692,0.6542,0.6517,0.3269,0.069,0.0103,0.4062,0.1891,9.3877,55.8273,5.9468,249.0818,0.1759,0.0105,0.0028,0.009,0.2783,0.0019,0.0175,0.0242,0.2958,12.2206
"e_n_35_44","elv","no.inoc","35","044","6/17/22","3t","6/23/22","7/2/22","8/6/22",8.263,106.57,0.032,0.614,0.022,0.257,0.671,0.04,1.604,0.267,0.0208,0.0414,0.0123,0.0083,0.0079,0.0172,0.4009,0.4393,0.4053,0.4103,0.4073,0.406,0.2722,0,0,0,0,0,0.0088,0,0.0098,0,34.7442,3e-04,0,3e-04,0.0098,Inf,3.095,6.332,24.993,6.71,0.098,0.707,27.558,56.606,2.054,0.033,4.157,38.7269,34.7442,0.8071,0.5962,0.2665,0.0558,0.0049,0.3272,0.0709,8.314,68.4694,8.2354,281.2041,0.2324,0.0087,0.002,0.0056,0.2753,0.0017,0.0176,0.018,0.2929,16.2943
"e_n_70_45","elv","no.inoc","70","045","6/17/22","5t","6/23/22","7/2/22","8/6/22",16.276,170.792,0.082,1.011,0.058,0.441,0.871,0.064,2.445,0.408,0.0178,0.0522,0.0136,0.0105,0.0098,0.0182,0.4102,0.4566,0.4033,0.4061,0.3952,0.4198,1.7632,0.3749,0,0,0,0,0.0579,0.0123,0.0648,0.0136,58.8713,0.0011,2e-04,0.0013,0.0784,4.7029,3.044,9.852,24.993,9.394,0.131,0.689,46.533,95.193,2.046,1.881,6.751,50.3809,58.8713,0.8953,1.0703,0.4057,0.0846,0.0273,0.5175,0.0921,10.4929,71.7099,6.8341,355.2137,0.2738,0.0162,0.0043,0.0091,0.3537,0.0033,0.0292,0.033,0.383,11.6135
"e_n_70_46","elv","no.inoc","70","046","6/17/22","1t","6/23/22","7/2/22","8/6/22",11.055,105.974,0.073,0.52,0.059,0.25,0.835,0.027,1.691,0.282,0.0113,0.0348,0.0154,0.0093,0.0065,0.0163,0.4008,0.4471,0.4246,0.4414,0.4102,0.4061,0.5628,0,0,0,0,0,0.018,0,0.0201,0,53.4372,4e-04,0,4e-04,0.0201,Inf,3.128,11.041,25.003,7.839,0.112,0.698,38.901,75.402,1.938,1.539,5.381,66.0335,53.4372,0.7442,0.871,0.408,0.0806,0.0122,0.5007,0.1614,10.5335,69.9911,6.6446,347.3304,0.2773,0.0095,0.0016,0.0077,0.3685,9e-04,0.0121,0.0198,0.3806,19.2097
"e_n_70_47","elv","no.inoc","70","047","6/17/22","4t","6/22/22","7/2/22","8/6/22",26.667,330.143,0.183,1.911,0.12,0.796,1.478,0.267,4.572,0.762,0.0191,0.056,0.0187,0.0125,0.015,0.0165,0.4163,0.4538,0.419,0.4269,0.4112,0.4294,1.3901,0.347,0,0,0,0,0.0453,0.0113,0.0507,0.0125,65.363,8e-04,2e-04,0.001,0.0632,4.006,3.067,18.359,25.013,21.037,0.271,0.647,99.741,191.087,1.916,1.095,11.241,68.6241,65.363,1.3114,1.0759,0.5936,0.1159,0.0184,0.7279,0.0966,16.0415,77.6273,4.8391,368.048,0.3139,0.0415,0.012,0.0185,0.6309,0.015,0.1212,0.087,0.7521,8.649
"e_n_70_48","elv","no.inoc","70","048","6/17/22","5b","6/23/22","7/2/22","8/6/22",12.503,128.97,0.061,0.746,0.059,0.39,0.714,0.075,1.984,0.331,0.0186,0.0372,0.0134,0.009,0.0089,0.0152,0.3992,0.4436,0.3942,0.4058,0.4217,0.4126,1.2075,0.2155,0,0,0,0,0.0402,0.0072,0.045,0.0079,55.7603,8e-04,1e-04,9e-04,0.0529,5.6021,3.006,10.581,24.996,9.549,0.163,0.739,40.507,80.479,1.987,0.98,5.59,48.7883,55.7603,0.9075,0.8464,0.3484,0.0705,0.0185,0.4375,0.0869,10.5228,58.5828,5.5673,248.5092,0.1987,0.0123,0.0035,0.0065,0.2897,0.0028,0.0333,0.025,0.323,12.9324
"e_n_105_49","elv","no.inoc","105","049","6/17/22","2t","6/23/22","7/2/22","8/6/22",20.23,208.274,0.109,1.036,0.092,0.737,1.27,0,3.135,0.523,0.0156,NA,0.0159,0.009,0.0073,0.0156,0.4074,NA,0.4056,0.4102,0.3991,0.4205,0.8108,0,0,0,0,0,0.0261,0,0.0292,0,54.2037,5e-04,0,5e-04,0.0292,Inf,3.111,16.973,24.988,7.564,0.083,0.614,45.013,89.017,1.978,1.983,5.772,53.8804,54.2037,0.8405,0.8477,0.418,0.0842,0.0125,0.5147,0.1077,8.999,91.1325,10.1269,542.3253,0.3875,0.0196,0.0054,0.0115,0.5209,0,0,0.0365,0.5209,14.2901
"e_n_105_50","elv","no.inoc","105","050","6/17/22","1t","6/22/22","7/2/22","8/6/22",17.234,176.261,0.094,0.982,0.073,0.547,1.033,0.04,2.675,0.446,0.0076,0.0365,0.015,0.0087,0.0083,0.0187,0.2071,0.4377,0.4194,0.4441,0.4199,0.4236,1.0227,0.051,0,0,0,0,0.034,0.0017,0.0381,0.0019,53.3626,7e-04,0,7e-04,0.0399,20.064,3.007,13.68,24.999,11.844,0.217,0.752,56.107,108.323,1.931,2.502,6.96,54.5433,53.3626,0.414,0.9968,1.0578,0.2081,0.0359,1.3017,0.2225,28.6098,54.5806,1.9078,258.5576,0.229,0.016,0.0045,0.009,0.4588,0.0015,0.0175,0.031,0.4763,15.3624
"e_n_105_51","elv","no.inoc","105","051","6/17/22","6t","6/23/22","7/2/22","8/6/22",18.571,187.902,0.095,1.045,0.071,0.673,1.529,0,3.318,0.553,0.0188,NA,0.0137,0.0085,0.0076,0.0189,0.4064,NA,0.4048,0.4125,0.3927,0.4286,1.0382,0.0714,0,0,0,0,0.0335,0.0023,0.0375,0.0025,52.9061,7e-04,0,8e-04,0.04,14.5363,3.101,13.42,24.995,7.68,0.114,0.708,38.679,83.057,2.147,1.803,NA,51.155,52.9061,0.9638,1.0005,0.3132,0.0685,0.0146,0.3964,0.0874,7.9688,67.3684,8.454,339.2895,0.2694,0.0175,0.0051,0.013,0.6308,0,0,0.0356,0.6308,17.7375
"e_n_105_52","elv","no.inoc","105","052","6/17/22","6t","6/22/22","7/2/22","8/6/22",15.699,227.629,0.099,1.134,0.066,0.739,1.416,0.012,3.367,0.561,0.0144,0.0439,0.0153,0.0089,0.0076,0.0132,0.4048,0.4507,0.4174,0.4114,0.4173,0.418,0.9082,0.1282,0,0,0,0,0.0294,0.0041,0.0329,0.0046,61.1621,5e-04,1e-04,6e-04,0.0375,7.086,3.089,10.791,24.999,5.32,0.103,0.771,26.13,51.681,1.978,1.741,3.595,63.0613,61.1621,0.9106,0.8098,0.224,0.0451,0.0154,0.2845,0.1238,5.8423,51.6505,8.8408,253.6893,0.1914,0.0198,0.0056,0.0126,0.5826,5e-04,0.0054,0.0385,0.588,15.254
"e_n_140_53","elv","no.inoc","140","053","6/17/22","3t","6/23/22","7/2/22","8/6/22",13.61,288.137,0.055,1.649,0.049,1.418,1.907,0,5.023,0.837,0.024,NA,0.0146,0.0092,0.0116,0.0203,0.4039,NA,0.4203,0.4207,0.4077,0.4172,0.5927,0.0479,0,0,0,0,0.0191,0.0015,0.0214,0.0017,40.5663,5e-04,0,6e-04,0.0231,12.3757,3.098,12.079,24.997,7.904,0.109,0.688,41.917,81.985,1.956,2.126,5.857,40.4115,40.5663,0.9695,0.8239,0.3375,0.0673,0.0086,0.4134,0.0626,8.1529,72.5138,8.8942,384.5596,0.2956,0.0265,0.0165,0.0175,0.8022,0,0,0.0605,0.8022,13.2639
"e_n_140_54","elv","no.inoc","140","054","6/17/22","2t","6/23/22","7/2/22","8/6/22",14.917,191.028,0.092,0.975,0.123,0.925,1.631,0.014,3.668,0.611,0.0158,0.0492,0.0184,0.0087,0.0076,0.0152,0.4072,0.4446,0.4338,0.4162,0.4074,0.4101,1.0408,0.1725,0,0,0,0,0.0335,0.0055,0.0375,0.0061,73.865,5e-04,1e-04,6e-04,0.0436,6.0331,3.109,16.652,25.001,14.378,0.199,0.679,69.468,132.232,1.903,1.971,8.37,61.6746,73.865,0.9738,1.1198,0.5568,0.108,0.0136,0.6783,0.1122,14.7642,72.2513,4.8937,349.0854,0.2864,0.0213,0.0071,0.0142,0.6788,7e-04,0.0062,0.0432,0.685,15.8426
"e_n_140_55","elv","no.inoc","140","055","6/17/22","2b","6/22/22","7/2/22","8/6/22",18.399,326.223,0.078,1.809,0.062,1.196,1.843,0,4.91,0.818,0.0247,NA,0.0188,0.0107,0.011,0.0197,0.4131,NA,0.4277,0.427,0.3996,0.412,0.7327,0.1162,0,0,0,0,0.0236,0.0037,0.0264,0.0041,40.383,7e-04,1e-04,8e-04,0.0306,6.3037,3.101,15.353,24.999,10.784,0.158,0.7,59.54,113.022,1.898,3.673,7.444,42.3936,40.383,1.0475,0.7972,0.4436,0.0858,0.0111,0.5406,0.0619,10.2945,68.2532,6.63,376.8354,0.2945,0.0374,0.0132,0.0198,0.787,0,0,0.0704,0.787,11.1844
"e_n_140_56","elv","no.inoc","140","056","6/17/22","6b","6/23/22","7/2/22","8/6/22",13.93,254.612,0.086,1.422,0.066,0.853,2.19,0,4.531,0.755,0.0131,NA,0.0142,0.0112,0.0072,NA,0.4107,NA,0.4354,0.4192,0.4071,NA,0.9386,0,0,0,0,0,0.0295,0,0.033,0,61.5844,5e-04,0,5e-04,0.033,Inf,3.185,10.717,24.994,7.622,0.117,0.716,38.719,77.833,2.01,2.244,5.361,61.7373,61.5844,0.8094,NA,0.3734,0.0765,0.0149,0.4647,0.1352,9.4171,65.1453,6.9177,330.9316,0.2442,0.0223,0.0062,0.0244,0.9181,0,0,0.0529,0.9181,17.3643
"e_n_210_57","elv","no.inoc","210","057","6/17/22","4b","6/23/22","7/2/22","8/6/22",18.451,493.19,0.091,2.977,0.078,1.55,2.492,0.013,7.11,1.185,0.0172,0.0441,0.0152,0.0118,0.0082,NA,0.416,0.4511,0.4192,0.4214,0.4076,NA,1.0995,0.1128,0,0,0,0,0.0353,0.0036,0.0395,0.004,50.1157,8e-04,1e-04,9e-04,0.0435,9.7471,3.115,15.564,25.006,14.018,0.306,0.783,65.442,122.641,1.874,3.361,7.76,49.3198,50.1157,0.8498,NA,0.6011,0.1148,0.0183,0.7342,0.0942,16.496,45.8105,2.7771,213.8627,0.1979,0.0483,0.0127,0.0295,1.05,6e-04,0.0059,0.091,1.0559,11.6085
"e_n_210_58","elv","no.inoc","210","058","6/17/22","1t","6/23/22","7/2/22","8/6/22",19.551,619.414,0.105,3.878,0.087,2.246,3.923,0.017,10.151,1.692,0.0196,0.0601,0.0178,0.0114,0.0079,NA,0.4183,0.4493,0.4209,0.4501,0.429,NA,1.0204,0.1814,0,0,0,0,0.0324,0.0058,0.0363,0.0064,51.1283,7e-04,1e-04,8e-04,0.0426,5.6261,3.147,17.016,24.982,13.361,0.26,0.762,59.04,116.455,1.972,2.027,7.589,53.7057,51.1283,1.0499,NA,0.4389,0.0882,0.0155,0.5426,0.0859,12.7254,51.3885,4.0383,227.0769,0.2034,0.0727,0.0177,0.0448,1.7657,0.001,0.0076,0.1363,1.7733,13.0095
"e_n_210_59","elv","no.inoc","210","059","6/17/22","5b","6/23/22","7/2/22","8/6/22",24.671,333.367,0.146,1.792,0.13,1.01,2.103,0.06,5.095,0.849,0.0181,0.0466,0.017,0.0119,0.0094,NA,0.4132,0.448,0.4379,0.4171,0.4075,NA,1.6561,0.1969,0,0,0,0,0.0532,0.0063,0.0595,0.007,64.9578,9e-04,1e-04,0.001,0.0665,8.4122,3.113,20.013,25.005,14.32,0.235,0.723,67.931,129.865,1.912,2.818,8.76,59.1788,64.9578,1.0705,NA,0.4953,0.0965,0.0206,0.6123,0.0964,13.3764,60.9362,4.5555,289.0681,0.2388,0.0354,0.0095,0.025,0.8772,0.0028,0.0269,0.0727,0.9041,12.4405
"e_n_210_60","elv","no.inoc","210","060","6/17/22","5b","6/23/22","7/2/22","8/6/22",15.592,437.372,0.08,2.907,0.075,1.617,2.951,0.039,7.589,1.265,0.0175,0.0498,0.0142,0.0094,0.007,NA,0.4148,0.4445,0.4164,0.432,0.4163,NA,0.7801,0,0,0,0,0,0.0252,0,0.0282,0,51.2435,6e-04,0,6e-04,0.0282,Inf,3.094,14.636,24.996,8.005,0.165,0.781,32.632,66.516,2.038,0.936,NA,51.3084,51.2435,0.8984,NA,0.2835,0.0589,0.0114,0.3538,0.0942,8.9102,48.5152,5.4449,197.7697,0.1533,0.0438,0.0113,0.0276,1.2749,0.0019,0.0173,0.0847,1.2923,15.2656
"e_n_280_61","elv","no.inoc","280","061","6/17/22","6b","6/23/22","7/2/22","8/6/22",22.523,725.262,0.185,5.556,0.154,3.347,6.366,0,15.423,2.571,0.013,NA,0.0153,0.0117,0.0082,NA,0.4177,NA,0.4446,0.4431,0.4244,NA,1.5744,0.0486,0,0,0,0,0.0508,0.0016,0.0568,0.0017,78.9825,7e-04,0,7e-04,0.0585,32.3857,3.101,19.498,25.007,8.031,0.104,0.671,46.356,94.718,2.043,2.822,6.426,82.1383,78.9825,1.0686,NA,0.3386,0.0705,0.0207,0.4298,0.1523,7.5153,77.2212,10.2752,445.7308,0.3273,0.0896,0.0276,0.0747,2.8208,0,0,0.1919,2.8208,14.6998
"e_n_280_62","elv","no.inoc","280","062","6/17/22","1b","6/23/22","7/2/22","8/6/22",19.026,662.91,0.128,4.617,0.096,2.474,4.033,0.037,11.257,1.876,0.0185,0.0417,0.0161,0.0124,0.0079,NA,0.4103,0.4522,0.4248,0.4555,0.4204,NA,0.9089,0.1006,0,0,0,0,0.0307,0.0034,0.0344,0.0037,60.1014,6e-04,1e-04,6e-04,0.0381,9.0326,2.961,15.973,24.994,11.238,0.163,0.697,62.489,114.559,1.833,3.956,8.08,67.2764,60.1014,1.246,NA,0.3914,0.0731,0.0124,0.477,0.099,9.0196,68.9448,7.6439,383.3681,0.295,0.0786,0.0195,0.0499,1.8371,0.0015,0.0167,0.1495,1.8538,12.3984
"e_n_280_63","elv","no.inoc","280","063","6/17/22","1b","6/23/22","7/2/22","8/6/22",25.633,538.246,0.18,3.118,0.141,1.619,2.708,0.071,7.657,1.276,0.022,0.0362,0.0188,0.0121,0.0091,NA,0.4163,0.4363,0.429,0.4402,0.3901,NA,1.7196,0.2714,0,0,0,0,0.0563,0.0089,0.0631,0.0098,69.4547,9e-04,1e-04,0.001,0.0729,6.337,3.052,20.301,25.002,14.485,0.169,0.626,82.12,154.642,1.883,3.611,NA,70.222,69.4547,1.5484,NA,0.4139,0.0794,0.0173,0.5107,0.0845,9.3549,85.7101,9.1621,485.9172,0.3573,0.0658,0.0147,0.0327,1.1921,0.0026,0.031,0.1158,1.2231,10.5635
"e_n_280_64","elv","no.inoc","280","064","6/17/22","4t","6/23/22","7/2/22","8/6/22",26.301,543.052,0.142,3.72,0.141,1.624,3.036,0.055,8.576,1.429,0.0231,0.0451,0.0151,0.0121,0.0079,NA,0.452,0.4435,0.4323,0.421,0.423,NA,1.2578,0.2549,0,0,0,0,0.0405,0.0082,0.0453,0.009,60.3493,8e-04,1e-04,9e-04,0.0543,4.9341,3.107,23.364,24.999,15.462,0.245,0.713,74.569,144.326,1.935,2.85,9.4,53.9903,60.3493,1.245,NA,0.4675,0.0922,0.0142,0.5739,0.0729,12.4191,63.1102,5.0817,304.3633,0.2599,0.0626,0.0128,0.0368,1.2781,0.0025,0.0244,0.1147,1.3025,11.3547
"e_n_350_65","elv","no.inoc","350","065","6/17/22","4b","6/22/22","7/2/22","8/6/22",23.937,703.53,0.158,4.593,0.119,2.42,4.294,0.011,11.437,1.906,0.021,0.0457,0.0174,0.0108,0.0091,NA,0.4201,0.4451,0.432,0.4283,0.4197,NA,2.2095,0.2074,0,0,0,0,0.0729,0.0068,0.0816,0.0075,63.053,0.0013,1e-04,0.0014,0.0892,10.6534,3.03,18.873,24.997,16.862,0.224,0.663,100.459,176.515,1.757,5.97,10.32,66.0066,63.053,1.3868,NA,0.5654,0.1012,0.0245,0.6911,0.0866,12.1589,75.2768,6.1911,448.4777,0.3519,0.0856,0.022,0.0465,1.8391,5e-04,0.0049,0.1546,1.844,11.9291
"e_n_350_66","elv","no.inoc","350","066","6/17/22","5t","6/23/22","7/2/22","8/6/22",27.579,820.404,0.193,5.627,0.193,2.714,5.183,0.027,13.744,2.291,0.0201,0.0491,0.0162,0.0108,0.0093,NA,0.4149,0.4482,0.4105,0.4258,0.4116,NA,1.9269,0.2967,0,0,0,0,0.0628,0.0097,0.0703,0.0107,76.357,9e-04,1e-04,0.0011,0.0809,6.4956,3.069,25.276,25.005,15.231,0.247,0.719,72.208,142.003,1.967,2.806,9.328,69.9808,76.357,1.408,NA,0.4003,0.0802,0.0192,0.4996,0.0925,10.8174,61.664,5.7005,292.3401,0.2454,0.0987,0.0252,0.0562,2.207,0.0013,0.0121,0.1814,2.2191,12.23
"e_n_350_67","elv","no.inoc","350","067","6/17/22","4t","6/22/22","7/2/22","8/6/22",25.391,897.075,0.165,6.419,0.156,3.267,3.938,0,13.78,2.297,0.0219,NA,0.0171,0.0124,0.0088,NA,0.4239,NA,0.4248,0.4461,0.4168,NA,1.9437,0.4733,0,0,0,0,0.0633,0.0154,0.0709,0.017,69.9708,0.001,2e-04,0.0013,0.0879,4.1067,3.069,22.295,25.001,16.486,0.222,0.667,77.303,151.165,1.955,1.352,9.668,64.9837,69.9708,1.4238,NA,0.4238,0.0844,0.0208,0.529,0.0825,11.5789,74.2613,6.4135,348.2117,0.2913,0.1167,0.0287,0.0488,1.7568,0,0,0.1943,1.7568,9.0409
"e_n_350_68","elv","no.inoc","350","068","6/17/22","6t","6/23/22","7/2/22","8/6/22",28.395,878.941,0.241,6.24,0.2,2.87,7.848,0,17.158,2.86,0.0193,NA,0.0197,0.012,0.0101,NA,0.4248,NA,0.4418,0.4098,0.4037,NA,2.9228,0.6999,0,0,0,0,0.0946,0.0227,0.1059,0.025,81.3802,0.0013,3e-04,0.0016,0.1308,4.1758,3.09,24.576,25.009,17.214,0.23,0.664,87.334,168.79,1.933,2.863,10.61,84.8741,81.3802,1.6364,NA,0.4166,0.082,0.0303,0.5289,0.1041,10.5196,74.8435,7.1147,379.713,0.3099,0.1316,0.0289,0.0943,3.2157,0,0,0.2547,3.2157,12.625
"e_n_630_69","elv","no.inoc","630","069","6/17/22","6b","6/23/22","7/2/22","8/6/22",31.452,1103.637,0.303,9.359,0.314,3.898,6.668,0,20.239,3.373,0.0259,NA,0.026,0.0183,0.0185,NA,0.4358,NA,0.4278,0.4333,0.4258,NA,4.755,0.929,0,0,0,0,0.1509,0.0295,0.1689,0.0325,93.0812,0.0018,3e-04,0.0022,0.2014,5.1185,3.151,33.734,24.997,14.46,0.155,0.595,85.622,163.02,1.904,3.374,10.668,96.3373,93.0812,2.4951,NA,0.2678,0.052,0.0304,0.3502,0.0814,5.7953,93.2903,16.0976,552.4,0.3947,0.2596,0.0723,0.1221,2.889,0,0,0.454,2.889,6.364
"e_n_630_70","elv","no.inoc","630","070","6/17/22","5t","6/22/22","7/2/22","8/6/22",24.385,814.075,0.141,5.81,0.159,2.803,3.804,0,12.576,2.096,0.0435,NA,0.0344,0.0224,0.0269,NA,0.4359,NA,0.4684,0.4246,0.4116,NA,4.2147,0.9536,0,0,0,0,0.1375,0.0311,0.1539,0.0343,67.2731,0.0023,5e-04,0.0028,0.1882,4.42,3.065,23.635,24.995,15.835,0.186,0.626,87.379,160.402,1.836,3.161,10.135,57.8224,67.2731,2.5164,NA,0.271,0.0507,0.0234,0.3451,0.0397,6.2926,85.1344,13.5292,469.7796,0.3579,0.2132,0.0754,0.0853,1.6151,0,0,0.3739,1.6151,4.3194
