"id","co2","inoc","n.trt","rep","sow_date","rack","germ_date","thin_date","harvest_date","focal.area","tla","focal.biomass","leaf.biomass","chlor.biomass","stem.biomass","root.biomass","nodule.biomass","total.biomass","bvr","nmass.focal","nmass.nod","nmass.tl","nmass.tr","nmass.ts","nmass.chl","cmass.focal","cmass.nod","cmass.tl","cmass.tr","cmass.ts","cmass.chl","chlA.ugml","chlB.ugml","chlA.gml","chlB.gml","chlA.g","chlB.g","chlA.gm2","chlB.gm2","chlA.mmolm2","chlB.mmolm2","chl.marea","chlA.mmolg","chlB.mmolg","chl.mmolg","chl.mmolm2","chlA.chlB","disk.area","chl.leaf.area","tleaf","anet","gsw","ci.ca","vcmax25","jmax25","jmax25.vcmax25","rd25","tpu","marea","marea.chl","narea","narea.chl","p.rubisco","p.bioe","p.lightharv","p.photo","p.structure","pnue","iwue","narea.gs","vcmax.gs","stomlim","leaf.totaln","stem.totaln","root.totaln","root.totalc","nod.totaln","nod.totalc","wpn","cbg","ncost"
"a_y_630_107","amb","inoc","630","107","8/13/22","6t","8/18/22","8/23/22","10/2/22",34.201,568.462,0.156,3.164,0.116,1.706,3.018,0.042,8.046,1.341,0.0587,0.0486,0.0444,0.0216,0.0231,NA,0.4478,0.4474,0.439,0.4139,0.401,NA,3.6855,1.1437,0,0,0,0,0.1243,0.0386,0.1391,0.0425,48.2429,0.0029,9e-04,0.0038,0.1816,3.2226,2.966,24.045,25.019,21.393,0.287,0.652,103.883,174.438,1.679,1.973,9.967,45.6127,48.2429,2.6779,NA,0.3028,0.0518,0.0233,0.3779,0.0268,7.9887,74.5401,9.3307,361.9617,0.3122,0.1565,0.0393,0.0651,1.2492,0.002,0.0188,0.263,1.268,4.8217
"a_y_630_108","amb","inoc","630","108","8/13/22","6t","8/19/22","8/23/22","10/2/22",31.425,430.514,0.157,1.913,0.158,1.071,3.276,0.04,6.458,1.076,0.0587,0.0496,0.0577,0.0234,0.0221,NA,0.4483,0.449,0.4446,0.4256,0.401,NA,4.2951,1.1569,0,0,0,0,0.1486,0.04,0.1663,0.0441,62.7258,0.0027,7e-04,0.0034,0.2104,3.7126,2.89,25.189,25.002,11.374,0.117,0.587,66.162,112.535,1.701,2.707,NA,49.9602,62.7258,2.9317,NA,0.1761,0.0305,0.0208,0.2275,0.0278,3.8797,97.2137,25.057,565.4872,0.3805,0.1289,0.0236,0.0766,1.3942,0.002,0.018,0.2312,1.4122,6.1087
"a_n_0_109","amb","no.inoc","0","109","8/13/22","6b","8/19/22","8/23/22","10/2/22",20.596,167.968,0.078,0.601,0.056,0.371,0.516,0.173,1.717,0.286,0.0361,0.0618,0.0337,0.0386,0.015,NA,0.4247,0.4408,0.4328,0.4233,0.3963,NA,2.0161,0.6324,0,0,0,0,0.0668,0.021,0.0748,0.0231,38.9294,0.0019,6e-04,0.0025,0.0979,3.1879,3.017,14.385,24.999,14.376,0.14,0.561,87.779,149.242,1.7,2.767,8.609,37.8714,38.9294,1.3687,NA,0.5006,0.0867,0.0253,0.6126,0.0405,10.5036,102.6857,9.7762,626.9929,0.4291,0.0251,0.0056,0.0199,0.2184,0.0107,0.0763,0.0613,0.2947,4.8073
"a_n_0_110","amb","no.inoc","0","110","8/13/22","1b","8/18/22","8/23/22","10/2/22",6.439,40.69,0.028,0.136,0.013,0.139,0.314,0,0.602,0.1,0.0122,NA,0.0126,0.0065,0.0052,NA,0.3784,NA,0.3766,0.3706,0.4119,NA,0,0.2785,0,0,0,0,0,0.0148,0,0.0163,39.9877,0,4e-04,4e-04,0.0163,0,1.88,3.251,25.003,1.569,0.017,0.624,5.932,15.502,2.613,-0.289,1.145,43.485,39.9877,0.531,NA,0.0872,0.0232,0.0122,0.1226,0.1266,2.9551,92.2941,31.2325,348.9412,0.2795,0.0022,7e-04,0.002,0.1164,0,0,0.005,0.1164,23.336
"a_n_0_111","amb","no.inoc","0","111","8/13/22","4t","8/19/22","8/23/22","10/2/22",6.968,35.428,0.031,0.102,0.017,0.164,0.588,0,0.871,0.145,0.0124,NA,0.0151,0.0076,0.0061,NA,0.3831,NA,0.3926,0.3821,0.4074,NA,0,0.0293,0,0,0,0,0,0.0016,0,0.0017,43.1801,0,0,0,0.0017,0,1.853,3.937,24.986,1.832,0.027,0.714,9.801,21.273,2.17,0.68,NA,44.4891,43.1801,0.5494,NA,0.1392,0.0308,0.0012,0.1712,0.1263,3.3343,67.8519,20.3496,363,0.2494,0.0021,0.001,0.0045,0.2247,0,0,0.0076,0.2247,29.5999
"a_n_0_112","amb","no.inoc","0","112","8/13/22","2t","8/18/22","8/23/22","10/2/22",13.508,108.095,0.049,0.395,0.034,0.268,0.283,0.117,1.097,0.183,0.0472,0.0603,0.0372,0.0151,0.0162,NA,0.4279,0.462,0.4332,0.4029,0.4056,NA,2.2912,0.6827,0,0,0,0,0.0768,0.0229,0.0859,0.0252,35.1858,0.0024,7e-04,0.0032,0.1111,3.3562,2.984,9.663,25.025,19.113,0.215,0.605,103.735,179.573,1.731,2.522,10.673,36.2748,35.1858,1.714,NA,0.4724,0.0833,0.0243,0.58,0.0305,11.1512,88.8977,7.972,482.4884,0.3735,0.0186,0.0043,0.0043,0.114,0.0071,0.0541,0.0343,0.1681,4.9038
"a_n_35_113","amb","no.inoc","35","113","8/13/22","3t","8/18/22","8/23/22","10/2/22",4.487,34.084,0.018,0.089,0.012,0.124,0.358,0,0.583,0.097,0.0287,NA,0.0246,0.0249,0.0077,NA,0.3908,NA,0.4129,0.3785,0.3989,NA,0.0543,0.0376,0,0,0,0,0.0047,0.0033,0.0053,0.0036,36.8098,1e-04,1e-04,2e-04,0.0089,1.4452,1.147,3.26,25,8.35,0.15,0.752,32.525,61.813,1.9,0.177,4.526,40.1159,36.8098,1.1497,NA,0.2208,0.0428,0.0031,0.2666,0.0523,7.2626,55.6667,7.6648,216.8333,0.1797,0.003,0.001,0.0089,0.1355,0,0,0.0129,0.1355,10.4737
"a_n_35_114","amb","no.inoc","35","114","8/13/22","6t","8/19/22","8/23/22","10/2/22",8.483,76.581,0.041,0.288,0.027,0.261,0.801,0,1.377,0.23,0.013,NA,0.0382,0.008,0.0054,NA,0.3805,NA,0.3907,0.4018,0.4186,NA,0,0.0806,0,0,0,0,0,0.0045,0,0.005,45.8171,0,1e-04,1e-04,0.005,0,1.775,5.893,24.998,3.396,0.051,0.72,17.354,35.823,2.064,1.156,NA,48.332,45.8171,0.6264,NA,0.2162,0.0455,0.0031,0.2648,0.1243,5.4216,66.5882,12.282,340.2745,0.2228,0.0119,0.0014,0.0064,0.3218,0,0,0.0197,0.3218,16.3484
"a_n_35_115","amb","no.inoc","35","115","8/13/22","4b","8/18/22","8/23/22","10/2/22",5.061,29.555,0.018,0.068,0.01,0.105,0.185,0,0.368,0.061,0.0239,NA,0.0278,0.0098,0.0094,NA,0.3865,NA,0.4164,0.351,0.4036,NA,0.0257,0.0978,0,0,0,0,0.0021,0.0079,0.0023,0.0088,24.6063,1e-04,4e-04,5e-04,0.0111,0.263,1.23,4.064,24.99,3.504,0.057,0.736,17.087,33.247,1.946,1.023,NA,35.5661,24.6063,0.8504,NA,0.1568,0.0311,0.0069,0.1948,0.0598,4.1205,61.4737,14.919,299.7719,0.2068,0.0026,0.001,0.0018,0.0649,0,0,0.0054,0.0649,12.1167
"a_n_35_116","amb","no.inoc","35","116","8/13/22","2t","8/18/22","8/23/22","10/2/22",7.861,63.7,0.025,0.19,0.017,0.234,0.361,0,0.802,0.134,0.0383,NA,0.0289,0.0113,0.0101,NA,0.4132,NA,0.4083,0.3698,0.3908,NA,0.2594,0.3568,0,0,0,0,0.0147,0.0203,0.0165,0.0223,31.499,5e-04,7e-04,0.0012,0.0388,0.7271,1.762,5.397,25.021,11.899,0.213,0.747,54.64,101.24,1.853,2.094,6.531,31.8026,31.499,1.2174,NA,0.3503,0.0661,0.0117,0.4281,0.0357,9.7741,55.8638,5.7155,256.5258,0.2225,0.0071,0.0024,0.0041,0.1335,0,0,0.0135,0.1335,9.8666
"a_n_70_117","amb","no.inoc","70","117","8/13/22","1t","8/18/22","8/23/22","10/2/22",13.704,149.106,0.049,0.501,0.032,0.3,0.529,0.06,1.422,0.237,0.0348,0.0427,0.0441,0.0121,0.0102,NA,0.4079,0.4535,0.4065,0.4274,0.4016,NA,0.9185,0.3212,0,0,0,0,0.0298,0.0104,0.0333,0.0115,35.057,0.001,3e-04,0.0013,0.0448,2.8593,3.084,9.128,27.485,11.366,0.122,0.603,64.051,107.676,1.681,2.211,7.652,35.756,35.057,1.2436,NA,0.402,0.0689,0.0134,0.4842,0.0412,9.1396,93.1639,10.1934,525.0082,0.3749,0.0249,0.003,0.0064,0.2261,0.0026,0.0272,0.0369,0.2533,6.8583
"a_n_70_118","amb","no.inoc","70","118","8/13/22","5t","8/18/22","8/23/22","10/2/22",18.293,176.226,0.071,0.673,0.026,0.355,0.694,0.113,1.861,0.31,0.0482,0.0642,0.0333,0.0118,0.0117,NA,0.4219,0.4559,0.4355,0.4105,0.4118,NA,0.3707,0.2061,0,0,0,0,0.0215,0.0119,0.024,0.0132,40.5174,6e-04,3e-04,9e-04,0.0372,1.7989,1.726,6.417,25.021,18.694,0.338,0.737,84.17,144.522,1.717,2.344,8.855,38.8127,40.5174,1.8704,NA,0.3512,0.0615,0.0069,0.4196,0.0307,9.9947,55.3077,5.5337,249.0237,0.2356,0.0271,0.0041,0.0082,0.2849,0.0073,0.0515,0.0467,0.3364,7.2061
"a_n_70_119","amb","no.inoc","70","119","8/13/22","3t","8/18/22","8/23/22","10/2/22",10.865,116.176,0.036,0.389,0.025,0.306,0.532,0.062,1.314,0.219,0.0286,0.0439,0.0267,0.0097,0.009,NA,0.3929,0.4446,0.4135,0.4078,0.4044,NA,0.2266,0.1395,0,0,0,0,0.0093,0.0057,0.0104,0.0063,33.0994,3e-04,2e-04,5e-04,0.0166,1.6246,2.448,7.553,25,4.112,0.056,0.691,18.701,39.027,2.087,0.468,NA,33.1339,33.0994,0.9486,NA,0.1539,0.0327,0.0064,0.193,0.0486,4.3347,73.4286,16.9397,333.9464,0.2505,0.0121,0.0028,0.0052,0.2169,0.0027,0.0276,0.0228,0.2445,10.7319
"a_n_70_120","amb","no.inoc","70","120","8/13/22","5b","8/18/22","8/23/22","10/2/22",9.199,83.158,0.036,0.276,0.026,0.255,0.614,0,1.171,0.195,0.0343,NA,0.042,0.0093,0.0072,NA,0.4006,NA,0.4002,0.3874,0.4032,NA,0.5588,0.2807,0,0,0,0,0.0238,0.012,0.0267,0.0132,33.6613,8e-04,4e-04,0.0012,0.0399,1.9908,2.345,7.724,25.011,9.351,0.185,0.77,43.731,79.066,1.808,2.246,NA,39.1347,33.6613,1.3415,NA,0.2544,0.0469,0.0126,0.3139,0.0433,6.9704,50.5459,7.2516,236.3838,0.1993,0.0137,0.0018,0.0057,0.2379,0,0,0.0213,0.2379,11.1827
"a_n_105_121","amb","no.inoc","105","121","8/13/22","2b","8/18/22","8/23/22","10/2/22",10.828,132.133,0.037,0.45,0.025,0.299,0.354,0,1.128,0.188,0.0438,NA,0.0296,0.0098,0.0122,NA,0.427,NA,0.4196,0.3825,0.3939,NA,0.7614,0.3353,0,0,0,0,0.0314,0.0138,0.0351,0.0152,32.684,0.0011,5e-04,0.0015,0.0504,2.2708,2.426,7.649,25.014,13.736,0.275,0.766,57.965,110.747,1.911,1.328,7.617,34.1707,32.684,1.497,NA,0.3022,0.0588,0.0128,0.3738,0.0321,9.1756,49.9491,5.4437,210.7818,0.1981,0.016,0.0037,0.0035,0.1354,0,0,0.0232,0.1354,5.8426
"a_n_105_122","amb","no.inoc","105","122","8/13/22","6b","8/18/22","8/23/22","10/2/22",13.644,169.591,0.06,0.69,0.029,0.446,0.881,0.159,2.205,0.368,0.0285,0.0404,0.0309,0.0093,0.0105,NA,0.4173,0.4494,0.4095,0.3922,0.4022,NA,0.8365,0.3842,0,0,0,0,0.027,0.0124,0.0302,0.0136,35.2241,9e-04,4e-04,0.0012,0.0438,2.1771,3.104,8.233,25.017,12.58,0.16,0.658,67.183,120.412,1.792,2.865,7.342,43.9754,35.2241,1.2542,NA,0.4181,0.0764,0.0159,0.5103,0.0544,10.0305,78.625,7.8386,419.8938,0.321,0.0239,0.0047,0.0082,0.3455,0.0064,0.0715,0.0432,0.417,9.6561
"a_n_105_123","amb","no.inoc","105","123","8/13/22","5t","8/18/22","8/23/22","10/2/22",14.695,192.886,0.054,0.746,0.072,0.475,0.938,0.061,2.292,0.382,0.0376,0.0591,0.0257,0.0094,0.0094,NA,0.4071,0.4446,0.4247,0.4149,0.4095,NA,1.2396,0.4604,0,0,0,0,0.0413,0.0153,0.0462,0.0169,50.1882,9e-04,3e-04,0.0013,0.0631,2.6925,3.005,14.346,25.007,12.973,0.178,0.679,63.687,121.005,1.9,2.066,8.036,36.7472,50.1882,1.3799,NA,0.3602,0.0697,0.0122,0.4421,0.0386,9.4017,72.882,7.752,357.7921,0.2877,0.0239,0.0045,0.0088,0.3892,0.0036,0.0271,0.0407,0.4163,10.2191
"a_n_105_124","amb","no.inoc","105","124","8/13/22","5b","8/18/22","8/23/22","10/2/22",14.849,162.803,0.056,0.6,0.038,0.37,0.736,0,1.744,0.291,0.0345,NA,0.0331,0.009,0.0083,NA,0.3943,NA,0.4023,0.3746,0.3752,NA,0.3627,0.1619,0,0,0,0,0.0197,0.0088,0.022,0.0097,43.9713,5e-04,2e-04,7e-04,0.0317,2.2412,1.842,8.642,25.021,14.446,0.248,0.728,64.523,116.118,1.8,1.921,8.007,37.713,43.9713,1.303,NA,0.3865,0.0709,0.0076,0.465,0.0423,11.0869,58.25,5.254,260.1734,0.2243,0.0231,0.0031,0.0066,0.2757,0,0,0.0328,0.2757,8.4119
"a_n_140_125","amb","no.inoc","140","125","8/13/22","1t","8/19/22","8/23/22","10/2/22",19.616,194.776,0.075,0.638,0.057,0.509,0.626,0,1.83,0.305,0.0456,NA,0.0559,0.0145,0.0141,NA,0.4186,NA,0.4385,0.3991,0.3991,NA,1.3342,0.4123,0,0,0,0,0.0432,0.0134,0.0484,0.0147,39.46,0.0012,4e-04,0.0016,0.0631,3.2363,3.085,14.445,26.5,20.238,0.47,0.784,84.238,153.307,1.82,2.789,10.236,38.2341,39.46,1.7446,NA,0.3769,0.0699,0.0127,0.4595,0.0322,11.6002,43.0596,3.712,179.2298,0.1579,0.0417,0.0072,0.0091,0.2498,0,0,0.058,0.2498,4.3105
"a_n_140_126","amb","no.inoc","140","126","8/13/22","4t","8/19/22","8/23/22","10/2/22",16.974,279.683,0.064,1.076,0.057,0.608,0.927,0.014,2.682,0.447,0.0536,0.0576,0.0396,0.0155,0.0161,NA,0.4343,0.448,0.4502,0.4161,0.3983,NA,1.8656,0.5823,0,0,0,0,0.0628,0.0196,0.0703,0.0216,41.6362,0.0017,5e-04,0.0022,0.0919,3.2039,2.969,13.69,25.014,20.076,0.429,0.769,83.68,151.904,1.815,1.569,NA,37.7047,41.6362,2.0191,NA,0.3235,0.0598,0.015,0.3983,0.0273,9.9431,46.7972,4.7065,195.0583,0.1994,0.049,0.0098,0.0144,0.3857,8e-04,0.0063,0.074,0.392,5.2968
"a_n_140_127","amb","no.inoc","140","127","8/13/22","4b","8/18/22","8/23/22","10/2/22",11.647,151.948,0.043,0.626,0.035,0.389,0.799,0,1.849,0.308,0.0382,NA,0.0233,0.0093,0.0088,NA,0.4124,NA,0.4139,0.396,0.3978,NA,0.9757,0.3644,0,0,0,0,0.0325,0.0121,0.0363,0.0134,33.8328,0.0011,4e-04,0.0015,0.0497,2.6777,3.006,10.345,25.017,10.056,0.17,0.736,49.121,91.994,1.873,2.568,6.414,36.9194,33.8328,1.4107,NA,0.2718,0.0519,0.014,0.3376,0.038,7.1284,59.1529,8.2982,288.9471,0.2307,0.0176,0.0034,0.0075,0.3164,0,0,0.0285,0.3164,11.1012
"a_n_140_128","amb","no.inoc","140","128","8/13/22","2t","8/19/22","8/23/22","10/2/22",16.34,202.522,0.057,0.643,0.038,0.393,0.535,0.014,1.623,0.271,0.0497,0.0615,0.0363,0.0142,0.0165,NA,0.4245,0.4412,0.4321,0.4281,0.3859,NA,1.3422,0.62,0,0,0,0,0.0438,0.0202,0.049,0.0223,35.0683,0.0014,6e-04,0.002,0.0713,2.1648,3.066,10.836,25.018,15.356,0.272,0.73,68.896,131.457,1.908,2.172,NA,34.8837,35.0683,1.7337,NA,0.3102,0.0603,0.0149,0.3853,0.0285,8.8573,56.4559,6.374,253.2941,0.2231,0.028,0.0065,0.0076,0.229,9e-04,0.0062,0.043,0.2352,5.4681
"a_n_210_129","amb","no.inoc","210","129","8/13/22","1b","8/19/22","8/23/22","10/2/22",22.793,349.327,0.097,1.218,0.081,1.017,0.869,0,3.185,0.531,0.0463,NA,0.0363,0.0126,0.0153,NA,0.4217,NA,0.4409,0.4255,0.3963,NA,1.6395,0.463,0,0,0,0,0.0544,0.0154,0.0609,0.0169,42.3817,0.0014,4e-04,0.0018,0.0779,3.541,3.012,19.112,25.038,19.026,0.309,0.703,95.33,173.538,1.82,3.524,11.359,42.5569,42.3817,1.9704,NA,0.3776,0.07,0.0144,0.4621,0.0331,9.656,61.5728,6.3767,308.5113,0.2909,0.0525,0.0156,0.0109,0.3698,0,0,0.079,0.3698,4.6809
"a_n_210_130","amb","no.inoc","210","130","8/13/22","6t","8/18/22","8/23/22","10/2/22",20.054,362.474,0.073,1.536,0.071,0.782,1.352,0,3.741,0.624,0.0479,NA,0.0422,0.0123,0.0121,NA,0.4258,NA,0.42,0.4139,0.4048,NA,1.829,0.5982,0,0,0,0,0.0609,0.0199,0.0681,0.0219,54.3853,0.0013,4e-04,0.0017,0.0901,3.0573,3.005,13.055,25.05,19.739,0.448,0.781,84.205,156.506,1.859,2.354,9.847,36.4017,54.3853,1.7426,NA,0.3772,0.0714,0.0126,0.4612,0.0301,11.3277,44.0603,3.8896,187.9576,0.1929,0.0717,0.0094,0.0166,0.5596,0,0,0.0977,0.5596,5.729
"a_n_210_131","amb","no.inoc","210","131","8/13/22","2b","8/18/22","8/23/22","10/2/22",29.575,372.895,0.131,1.327,0.088,0.958,1.053,0,3.426,0.571,0.0497,NA,0.0426,0.0168,0.0186,NA,0.442,NA,0.4508,0.4402,0.3973,NA,2.4777,0.6966,0,0,0,0,0.0822,0.0231,0.092,0.0255,40.7842,0.0023,6e-04,0.0029,0.1175,3.5568,3.013,21.577,25.057,19.145,0.289,0.692,90.791,166.558,1.835,2.282,11.047,44.2942,40.7842,2.2019,NA,0.3218,0.0602,0.0211,0.4031,0.0313,8.6949,66.2457,7.6189,314.1557,0.281,0.0674,0.0178,0.0176,0.4635,0,0,0.1029,0.4635,4.5051
"a_n_210_132","amb","no.inoc","210","132","8/13/22","4b","8/18/22","8/23/22","10/2/22",17.256,283.206,0.073,1.098,0.1,0.594,1.354,0,3.146,0.524,0.0449,NA,0.0334,0.0117,0.0114,NA,0.4279,NA,0.4396,0.4056,0.4024,NA,2.0034,0.6175,0,0,0,0,0.0652,0.0201,0.073,0.0222,46.8187,0.0016,5e-04,0.002,0.0952,3.2442,3.071,21.359,25.025,17.048,0.328,0.751,78.822,144.323,1.831,2.936,9.468,42.3041,46.8187,1.8982,NA,0.3241,0.0605,0.0165,0.401,0.0341,8.9812,51.9756,5.7872,240.311,0.2307,0.0445,0.0068,0.0158,0.5492,0,0,0.0671,0.5492,8.1901
"a_n_280_133","amb","no.inoc","280","133","8/13/22","1b","8/18/22","8/23/22","10/2/22",24.237,587.643,0.106,2.508,0.111,1.467,2.568,0,6.654,1.109,0.0462,NA,0.0319,0.0169,0.0168,NA,0.4347,NA,0.4312,0.4467,0.3936,NA,2.8423,0.8236,0,0,0,0,0.0923,0.0267,0.1033,0.0295,44.514,0.0023,7e-04,0.003,0.1327,3.4511,3.08,24.936,24.993,13.852,0.158,0.594,84.932,132.193,1.556,3.924,NA,43.7348,44.514,2.0184,NA,0.3284,0.0521,0.0235,0.404,0.0336,6.863,87.6709,12.7744,537.5443,0.4008,0.09,0.0246,0.0434,1.1472,0,0,0.158,1.1472,7.2606
"a_n_280_134","amb","no.inoc","280","134","8/13/22","1t","8/19/22","8/23/22","10/2/22",30.226,499.882,0.137,2.273,0.127,1.207,1.831,0,5.438,0.906,0.052,NA,0.0673,0.0183,0.0177,NA,0.4473,NA,0.4408,0.4311,0.4116,NA,3.2491,0.83,0,0,0,0,0.1,0.0256,0.112,0.0282,48.44,0.0023,6e-04,0.0029,0.1401,3.9147,3.248,26.218,27.691,19.609,0.212,0.589,113.095,180.111,1.593,3.454,11.845,45.3252,48.44,2.3565,NA,0.3746,0.0608,0.0202,0.4556,0.0302,8.3214,92.4953,11.1154,533.467,0.3977,0.1667,0.0213,0.0335,0.7893,0,0,0.2216,0.7893,3.5626
"a_n_280_135","amb","no.inoc","280","135","8/13/22","6b","8/18/22","8/23/22","10/2/22",29.923,527.492,0.13,2.167,0.112,1.565,2.015,0.101,5.96,0.993,0.0472,0.0555,0.0298,0.0146,0.0141,NA,0.4357,0.4484,0.4298,0.439,0.4004,NA,2.7936,0.6814,0,0,0,0,0.0928,0.0226,0.1039,0.0249,44.9998,0.0023,6e-04,0.0029,0.1288,4.1,3.01,24.889,25.046,19.372,0.298,0.69,93.844,154.607,1.647,2.778,9.827,43.4448,44.9998,2.0489,NA,0.3575,0.06,0.0221,0.4396,0.0328,9.455,65.0067,6.8754,314.9128,0.2852,0.0761,0.0221,0.0295,0.8846,0.0056,0.0453,0.1332,0.9299,6.98
"a_n_280_136","amb","no.inoc","280","136","8/13/22","3t","8/19/22","8/23/22","10/2/22",30.4,425.559,0.114,1.715,0.105,0.817,1.244,0,3.881,0.647,0.0621,NA,0.0364,0.015,0.0181,NA,0.4304,NA,0.439,0.4234,0.3962,NA,3.3409,0.7763,0,0,0,0,0.1159,0.0269,0.1297,0.0297,42.8449,0.003,7e-04,0.0037,0.1594,4.3035,2.882,24.507,25.034,25.978,0.477,0.728,114.362,215.672,1.886,1.608,13.572,37.5,42.8449,2.3295,NA,0.3832,0.0736,0.0218,0.4786,0.0235,11.1517,54.4612,4.8836,239.7526,0.2536,0.0761,0.0148,0.0186,0.5267,0,0,0.1094,0.5267,4.8128
"a_n_350_137","amb","no.inoc","350","137","8/13/22","2t","8/18/22","8/23/22","10/2/22",28.579,580.481,0.128,2.733,0.106,1.616,2.691,0,7.146,1.191,0.0491,NA,0.0348,0.0138,0.0161,NA,0.44,NA,0.4566,0.4373,0.4017,NA,3.9334,1.0355,0,0,0,0,0.1288,0.0339,0.1441,0.0374,45.6739,0.0032,8e-04,0.004,0.1815,3.7986,3.054,23.208,25.016,12.624,0.138,0.589,71.682,124.227,1.733,2.566,NA,44.7881,45.6739,2.1978,NA,0.2546,0.045,0.0294,0.329,0.0319,5.744,91.4783,15.9258,519.4348,0.3768,0.1067,0.026,0.0371,1.1768,0,0,0.1699,1.1768,6.9277
"a_n_350_138","amb","no.inoc","350","138","8/13/22","6b","8/19/22","8/23/22","10/2/22",26.037,537.062,0.118,2.456,0.1,1.845,2.931,0,7.332,1.222,0.047,NA,0.0377,0.0162,0.0139,NA,0.4398,NA,0.442,0.4361,0.3959,NA,3.4967,0.8173,0,0,0,0,0.1141,0.0267,0.1277,0.0294,43.3821,0.0029,7e-04,0.0036,0.1571,4.2781,3.064,23.051,25.008,16.955,0.176,0.579,103.3,166.181,1.609,3.67,9.376,45.3201,43.3821,2.1314,NA,0.3783,0.062,0.028,0.4683,0.0334,7.9548,96.3352,12.1103,586.9318,0.4198,0.1029,0.0256,0.0474,1.2782,0,0,0.1759,1.2782,7.2643
"a_n_350_139","amb","no.inoc","350","139","8/13/22","4t","8/19/22","8/23/22","10/2/22",27.314,355.25,0.113,1.533,0.111,0.73,1.287,0,3.661,0.61,0.062,NA,0.046,0.0226,0.0213,NA,0.4359,NA,0.4492,0.4196,0.4081,NA,3.7861,0.8954,0,0,0,0,0.1259,0.0298,0.1409,0.0328,43.9639,0.0032,7e-04,0.004,0.1737,4.2285,3.008,25.248,25.033,27.442,0.5,0.725,125.416,220.709,1.76,2.428,12.586,41.3707,43.9639,2.5646,NA,0.3817,0.0684,0.0232,0.4733,0.0245,10.7004,54.884,5.1291,250.832,0.2683,0.0845,0.0156,0.0292,0.54,0,0,0.1292,0.54,4.1803
"a_n_350_140","amb","no.inoc","350","140","8/13/22","3t","8/19/22","8/23/22","10/2/22",29.484,438.779,0.124,1.793,0.119,1.023,1.532,0,4.467,0.745,0.0611,NA,0.0422,0.0188,0.0191,NA,0.4354,NA,0.4465,0.4179,0.3961,NA,3.6522,0.9061,0,0,0,0,0.1214,0.0301,0.1358,0.0332,50.5179,0.0027,7e-04,0.0033,0.169,4.0305,3.009,23.556,25.019,25.814,0.367,0.659,123.621,210.819,1.705,1.697,13.1,42.0567,50.5179,2.5692,NA,0.3755,0.0653,0.0199,0.4607,0.025,10.0473,70.3379,7.0007,336.842,0.3146,0.0905,0.0196,0.0288,0.6403,0,0,0.1388,0.6403,4.6113
"a_n_630_141","amb","no.inoc","630","141","8/13/22","2b","8/18/22","8/23/22","10/2/22",32.027,493.125,0.164,2.287,0.118,1.13,2.059,0,5.594,0.932,0.0576,NA,0.0492,0.0266,0.0268,NA,0.4399,NA,0.4487,0.39,0.3868,NA,3.789,0.9009,0,0,0,0,0.1265,0.0301,0.1415,0.0331,51.614,0.0027,6e-04,0.0034,0.1747,4.2056,2.996,22.862,25.014,13.158,0.12,0.528,93.055,151.057,1.623,4.357,9.159,51.2068,51.614,2.9516,NA,0.2461,0.0407,0.0214,0.3081,0.0286,4.458,109.65,24.5963,775.4583,0.4793,0.1288,0.0303,0.0548,0.803,0,0,0.2139,0.803,3.7535
"a_n_630_142","amb","no.inoc","630","142","8/13/22","4b","8/18/22","8/23/22","10/2/22",31.753,649.143,0.151,3.54,0.11,1.863,3.343,0,8.856,1.476,0.0547,NA,0.0342,0.0227,0.0193,NA,0.4401,NA,0.4346,0.4133,0.4082,NA,3.9077,0.9377,0,0,0,0,0.1324,0.0318,0.1481,0.035,47.9554,0.0031,7e-04,0.0038,0.1832,4.1672,2.952,22.938,25.014,17.073,0.2,0.618,91.317,152.459,1.67,2.887,9.176,47.5546,47.9554,2.6022,NA,0.2739,0.0466,0.0254,0.3459,0.0293,6.561,85.365,13.0109,456.585,0.3481,0.1355,0.0359,0.076,1.3816,0,0,0.2474,1.3816,5.5842
"a_n_630_143","amb","no.inoc","630","143","8/13/22","5b","8/18/22","8/23/22","10/2/22",30.362,474.828,0.124,2.422,0.139,0.986,1.938,0,5.485,0.914,0.063,NA,0.0505,0.0262,0.0239,NA,0.4349,NA,0.4366,0.4081,0.4056,NA,4.4094,0.964,0,0,0,0,0.1498,0.0328,0.1677,0.0361,49.0594,0.0034,7e-04,0.0042,0.2038,4.5743,2.943,28.333,25.04,24.494,0.485,0.747,106.934,191.661,1.792,2.161,11.539,40.8405,49.0594,2.5721,NA,0.3245,0.0593,0.024,0.4077,0.024,9.5228,50.5031,5.3034,220.4825,0.2319,0.1388,0.0235,0.0508,0.7909,0,0,0.2131,0.7909,3.711
"a_n_630_144","amb","no.inoc","630","144","8/13/22","5t","8/18/22","8/23/22","10/2/22",30.25,712.313,0.135,3.669,0.27,2.1,2.745,0.006,8.79,1.465,0.0617,0.043,0.0456,0.0221,0.0216,NA,0.4424,0.4585,0.4501,0.446,0.4056,NA,5.6116,1.3521,0,0,1e-04,0,0.187,0.0451,0.2093,0.0496,70.7696,0.003,7e-04,0.0037,0.2589,4.1503,3.001,38.152,25.024,23.373,0.344,0.676,115.909,199.472,1.721,3.061,11.916,44.6281,70.7696,2.754,NA,0.3285,0.0576,0.0216,0.4077,0.0253,8.4869,67.9448,8.0058,336.9448,0.3094,0.1923,0.0453,0.0607,1.2242,3e-04,0.0028,0.2986,1.227,4.1095
